,threashold,tpTrain,fpTrain,fnTrain,tnTrain,tpTest,fpTest,fnTest,tnTest
0,0.0,188,8812,0,0,21,979,0,0
1,0.001,188,8812,0,0,21,979,0,0
2,0.002,188,8812,0,0,21,979,0,0
3,0.003,188,8812,0,0,21,979,0,0
4,0.004,188,8812,0,0,21,979,0,0
5,0.005,188,8812,0,0,21,979,0,0
6,0.006,188,8812,0,0,21,979,0,0
7,0.007,188,8812,0,0,21,979,0,0
8,0.008,188,8812,0,0,21,979,0,0
9,0.009,188,8812,0,0,21,979,0,0
10,0.01,188,8812,0,0,21,979,0,0
11,0.011,188,8812,0,0,21,979,0,0
12,0.012,188,8812,0,0,21,979,0,0
13,0.013,163,7409,25,1403,19,808,2,171
14,0.014,141,6232,47,2580,14,679,7,300
15,0.015,128,5578,60,3234,11,596,10,383
16,0.016,100,4653,88,4159,10,498,11,481
17,0.017,77,3689,111,5123,9,419,12,560
18,0.018,55,2831,133,5981,6,331,15,648
19,0.019,47,2528,141,6284,6,288,15,691
20,0.02,42,2204,146,6608,6,260,15,719
21,0.021,39,1865,149,6947,3,212,18,767
22,0.022,33,1607,155,7205,1,190,20,789
23,0.023,31,1369,157,7443,1,161,20,818
24,0.024,26,1176,162,7636,1,139,20,840
25,0.025,21,943,167,7869,1,111,20,868
26,0.026,18,860,170,7952,1,95,20,884
27,0.027,16,803,172,8009,1,92,20,887
28,0.028,15,677,173,8135,1,76,20,903
29,0.029,15,615,173,8197,1,73,20,906
30,0.03,15,551,173,8261,1,71,20,908
31,0.031,11,479,177,8333,1,59,20,920
32,0.032,11,450,177,8362,1,58,20,921
33,0.033,9,397,179,8415,1,51,20,928
34,0.034,9,392,179,8420,1,50,20,929
35,0.035,9,369,179,8443,1,47,20,932
36,0.036,8,313,180,8499,1,40,20,939
37,0.037,8,262,180,8550,1,31,20,948
38,0.038,6,209,182,8603,1,23,20,956
39,0.039,4,153,184,8659,1,17,20,962
40,0.04,4,150,184,8662,0,17,21,962
41,0.041,4,144,184,8668,0,17,21,962
42,0.042,3,99,185,8713,0,11,21,968
43,0.043,3,97,185,8715,0,11,21,968
44,0.044,3,62,185,8750,0,7,21,972
45,0.045,2,41,186,8771,0,5,21,974
46,0.046,0,16,188,8796,0,4,21,975
47,0.047,0,15,188,8797,0,4,21,975
48,0.048,0,10,188,8802,0,4,21,975
49,0.049,0,6,188,8806,0,4,21,975
50,0.05,0,6,188,8806,0,3,21,976
51,0.051,0,5,188,8807,0,1,21,978
52,0.052,0,1,188,8811,0,0,21,979
53,0.053,0,0,188,8812,0,0,21,979
54,0.054,0,0,188,8812,0,0,21,979
55,0.055,0,0,188,8812,0,0,21,979
56,0.056,0,0,188,8812,0,0,21,979
57,0.057,0,0,188,8812,0,0,21,979
58,0.058,0,0,188,8812,0,0,21,979
59,0.059,0,0,188,8812,0,0,21,979
60,0.06,0,0,188,8812,0,0,21,979
61,0.061,0,0,188,8812,0,0,21,979
62,0.062,0,0,188,8812,0,0,21,979
63,0.063,0,0,188,8812,0,0,21,979
64,0.064,0,0,188,8812,0,0,21,979
65,0.065,0,0,188,8812,0,0,21,979
66,0.066,0,0,188,8812,0,0,21,979
67,0.067,0,0,188,8812,0,0,21,979
68,0.068,0,0,188,8812,0,0,21,979
69,0.069,0,0,188,8812,0,0,21,979
70,0.07,0,0,188,8812,0,0,21,979
71,0.071,0,0,188,8812,0,0,21,979
72,0.072,0,0,188,8812,0,0,21,979
73,0.073,0,0,188,8812,0,0,21,979
74,0.074,0,0,188,8812,0,0,21,979
75,0.075,0,0,188,8812,0,0,21,979
76,0.076,0,0,188,8812,0,0,21,979
77,0.077,0,0,188,8812,0,0,21,979
78,0.078,0,0,188,8812,0,0,21,979
79,0.079,0,0,188,8812,0,0,21,979
80,0.08,0,0,188,8812,0,0,21,979
81,0.081,0,0,188,8812,0,0,21,979
82,0.082,0,0,188,8812,0,0,21,979
83,0.083,0,0,188,8812,0,0,21,979
84,0.084,0,0,188,8812,0,0,21,979
85,0.085,0,0,188,8812,0,0,21,979
86,0.086,0,0,188,8812,0,0,21,979
87,0.087,0,0,188,8812,0,0,21,979
88,0.088,0,0,188,8812,0,0,21,979
89,0.089,0,0,188,8812,0,0,21,979
90,0.09,0,0,188,8812,0,0,21,979
91,0.091,0,0,188,8812,0,0,21,979
92,0.092,0,0,188,8812,0,0,21,979
93,0.093,0,0,188,8812,0,0,21,979
94,0.094,0,0,188,8812,0,0,21,979
95,0.095,0,0,188,8812,0,0,21,979
96,0.096,0,0,188,8812,0,0,21,979
97,0.097,0,0,188,8812,0,0,21,979
98,0.098,0,0,188,8812,0,0,21,979
99,0.099,0,0,188,8812,0,0,21,979
100,0.1,0,0,188,8812,0,0,21,979
101,0.2,0,0,188,8812,0,0,21,979
102,0.3,0,0,188,8812,0,0,21,979
103,0.4,0,0,188,8812,0,0,21,979
104,0.5,0,0,188,8812,0,0,21,979
