,threashold,tpTrain,fpTrain,fnTrain,tnTrain,tpTest,fpTest,fnTest,tnTest
0,0.0,76,3524,0,0,8,392,0,0
1,0.001,76,3524,0,0,8,392,0,0
2,0.002,76,3524,0,0,8,392,0,0
3,0.003,76,3524,0,0,8,392,0,0
4,0.004,76,3524,0,0,8,392,0,0
5,0.005,76,3524,0,0,8,392,0,0
6,0.006,76,3524,0,0,8,392,0,0
7,0.007,76,3524,0,0,8,392,0,0
8,0.008,76,3524,0,0,8,392,0,0
9,0.009,76,3524,0,0,8,392,0,0
10,0.01,75,3500,1,24,8,389,0,3
11,0.011,73,3371,3,153,8,377,0,15
12,0.012,68,3239,8,285,7,364,1,28
13,0.013,66,3134,10,390,7,354,1,38
14,0.014,65,3023,11,501,7,341,1,51
15,0.015,65,2942,11,582,7,334,1,58
16,0.016,64,2865,12,659,7,327,1,65
17,0.017,61,2808,15,716,7,324,1,68
18,0.018,53,2545,23,979,7,290,1,102
19,0.019,47,2267,29,1257,5,259,3,133
20,0.02,39,1888,37,1636,4,206,4,186
21,0.021,31,1523,45,2001,4,171,4,221
22,0.022,25,1328,51,2196,2,139,6,253
23,0.023,22,1156,54,2368,2,116,6,276
24,0.024,17,1017,59,2507,2,106,6,286
25,0.025,15,892,61,2632,2,95,6,297
26,0.026,12,736,64,2788,2,83,6,309
27,0.027,12,687,64,2837,1,80,7,312
28,0.028,10,634,66,2890,1,76,7,316
29,0.029,8,554,68,2970,1,66,7,326
30,0.03,8,503,68,3021,1,59,7,333
31,0.031,8,456,68,3068,1,52,7,340
32,0.032,8,423,68,3101,1,49,7,343
33,0.033,7,386,69,3138,1,42,7,350
34,0.034,7,288,69,3236,1,34,7,358
35,0.035,7,263,69,3261,1,31,7,361
36,0.036,6,226,70,3298,1,23,7,369
37,0.037,6,193,70,3331,1,18,7,374
38,0.038,4,105,72,3419,0,11,8,381
39,0.039,4,96,72,3428,0,10,8,382
40,0.04,4,61,72,3463,0,5,8,387
41,0.041,1,37,75,3487,0,3,8,389
42,0.042,0,2,76,3522,0,0,8,392
43,0.043,0,2,76,3522,0,0,8,392
44,0.044,0,0,76,3524,0,0,8,392
45,0.045,0,0,76,3524,0,0,8,392
46,0.046,0,0,76,3524,0,0,8,392
47,0.047,0,0,76,3524,0,0,8,392
48,0.048,0,0,76,3524,0,0,8,392
49,0.049,0,0,76,3524,0,0,8,392
50,0.05,0,0,76,3524,0,0,8,392
51,0.051,0,0,76,3524,0,0,8,392
52,0.052,0,0,76,3524,0,0,8,392
53,0.053,0,0,76,3524,0,0,8,392
54,0.054,0,0,76,3524,0,0,8,392
55,0.055,0,0,76,3524,0,0,8,392
56,0.056,0,0,76,3524,0,0,8,392
57,0.057,0,0,76,3524,0,0,8,392
58,0.058,0,0,76,3524,0,0,8,392
59,0.059,0,0,76,3524,0,0,8,392
60,0.06,0,0,76,3524,0,0,8,392
61,0.061,0,0,76,3524,0,0,8,392
62,0.062,0,0,76,3524,0,0,8,392
63,0.063,0,0,76,3524,0,0,8,392
64,0.064,0,0,76,3524,0,0,8,392
65,0.065,0,0,76,3524,0,0,8,392
66,0.066,0,0,76,3524,0,0,8,392
67,0.067,0,0,76,3524,0,0,8,392
68,0.068,0,0,76,3524,0,0,8,392
69,0.069,0,0,76,3524,0,0,8,392
70,0.07,0,0,76,3524,0,0,8,392
71,0.071,0,0,76,3524,0,0,8,392
72,0.072,0,0,76,3524,0,0,8,392
73,0.073,0,0,76,3524,0,0,8,392
74,0.074,0,0,76,3524,0,0,8,392
75,0.075,0,0,76,3524,0,0,8,392
76,0.076,0,0,76,3524,0,0,8,392
77,0.077,0,0,76,3524,0,0,8,392
78,0.078,0,0,76,3524,0,0,8,392
79,0.079,0,0,76,3524,0,0,8,392
80,0.08,0,0,76,3524,0,0,8,392
81,0.081,0,0,76,3524,0,0,8,392
82,0.082,0,0,76,3524,0,0,8,392
83,0.083,0,0,76,3524,0,0,8,392
84,0.084,0,0,76,3524,0,0,8,392
85,0.085,0,0,76,3524,0,0,8,392
86,0.086,0,0,76,3524,0,0,8,392
87,0.087,0,0,76,3524,0,0,8,392
88,0.088,0,0,76,3524,0,0,8,392
89,0.089,0,0,76,3524,0,0,8,392
90,0.09,0,0,76,3524,0,0,8,392
91,0.091,0,0,76,3524,0,0,8,392
92,0.092,0,0,76,3524,0,0,8,392
93,0.093,0,0,76,3524,0,0,8,392
94,0.094,0,0,76,3524,0,0,8,392
95,0.095,0,0,76,3524,0,0,8,392
96,0.096,0,0,76,3524,0,0,8,392
97,0.097,0,0,76,3524,0,0,8,392
98,0.098,0,0,76,3524,0,0,8,392
99,0.099,0,0,76,3524,0,0,8,392
100,0.1,0,0,76,3524,0,0,8,392
101,0.2,0,0,76,3524,0,0,8,392
102,0.3,0,0,76,3524,0,0,8,392
103,0.4,0,0,76,3524,0,0,8,392
104,0.5,0,0,76,3524,0,0,8,392
