,threashold,tpTrain,fpTrain,fnTrain,tnTrain,tpTest,fpTest,fnTest,tnTest
0,0.0,38,1762,0,0,4,196,0,0
1,0.001,38,1762,0,0,4,196,0,0
2,0.002,38,1762,0,0,4,196,0,0
3,0.003,38,1762,0,0,4,196,0,0
4,0.004,38,1762,0,0,4,196,0,0
5,0.005,38,1762,0,0,4,196,0,0
6,0.006,38,1762,0,0,4,196,0,0
7,0.007,38,1762,0,0,4,196,0,0
8,0.008,38,1762,0,0,4,196,0,0
9,0.009,38,1762,0,0,4,196,0,0
10,0.01,38,1762,0,0,4,196,0,0
11,0.011,38,1762,0,0,4,196,0,0
12,0.012,38,1762,0,0,4,196,0,0
13,0.013,38,1762,0,0,4,196,0,0
14,0.014,38,1762,0,0,4,196,0,0
15,0.015,38,1753,0,9,4,193,0,3
16,0.016,35,1678,3,84,4,185,0,11
17,0.017,29,1524,9,238,3,169,1,27
18,0.018,27,1323,11,439,1,146,3,50
19,0.019,19,1165,19,597,1,130,3,66
20,0.02,17,1047,21,715,0,117,4,79
21,0.021,13,939,25,823,0,102,4,94
22,0.022,10,854,28,908,0,89,4,107
23,0.023,8,770,30,992,0,75,4,121
24,0.024,8,716,30,1046,0,67,4,129
25,0.025,8,676,30,1086,0,64,4,132
26,0.026,8,611,30,1151,0,55,4,141
27,0.027,7,550,31,1212,0,46,4,150
28,0.028,7,456,31,1306,0,42,4,154
29,0.029,3,389,35,1373,0,35,4,161
30,0.03,1,313,37,1449,0,26,4,170
31,0.031,1,264,37,1498,0,22,4,174
32,0.032,1,182,37,1580,0,14,4,182
33,0.033,0,118,38,1644,0,8,4,188
34,0.034,0,91,38,1671,0,4,4,192
35,0.035,0,88,38,1674,0,4,4,192
36,0.036,0,77,38,1685,0,4,4,192
37,0.037,0,64,38,1698,0,4,4,192
38,0.038,0,61,38,1701,0,4,4,192
39,0.039,0,52,38,1710,0,4,4,192
40,0.04,0,50,38,1712,0,4,4,192
41,0.041,0,41,38,1721,0,3,4,193
42,0.042,0,32,38,1730,0,1,4,195
43,0.043,0,24,38,1738,0,1,4,195
44,0.044,0,24,38,1738,0,1,4,195
45,0.045,0,23,38,1739,0,0,4,196
46,0.046,0,22,38,1740,0,0,4,196
47,0.047,0,20,38,1742,0,0,4,196
48,0.048,0,18,38,1744,0,0,4,196
49,0.049,0,13,38,1749,0,0,4,196
50,0.05,0,3,38,1759,0,0,4,196
51,0.051,0,3,38,1759,0,0,4,196
52,0.052,0,1,38,1761,0,0,4,196
53,0.053,0,0,38,1762,0,0,4,196
54,0.054,0,0,38,1762,0,0,4,196
55,0.055,0,0,38,1762,0,0,4,196
56,0.056,0,0,38,1762,0,0,4,196
57,0.057,0,0,38,1762,0,0,4,196
58,0.058,0,0,38,1762,0,0,4,196
59,0.059,0,0,38,1762,0,0,4,196
60,0.06,0,0,38,1762,0,0,4,196
61,0.061,0,0,38,1762,0,0,4,196
62,0.062,0,0,38,1762,0,0,4,196
63,0.063,0,0,38,1762,0,0,4,196
64,0.064,0,0,38,1762,0,0,4,196
65,0.065,0,0,38,1762,0,0,4,196
66,0.066,0,0,38,1762,0,0,4,196
67,0.067,0,0,38,1762,0,0,4,196
68,0.068,0,0,38,1762,0,0,4,196
69,0.069,0,0,38,1762,0,0,4,196
70,0.07,0,0,38,1762,0,0,4,196
71,0.071,0,0,38,1762,0,0,4,196
72,0.072,0,0,38,1762,0,0,4,196
73,0.073,0,0,38,1762,0,0,4,196
74,0.074,0,0,38,1762,0,0,4,196
75,0.075,0,0,38,1762,0,0,4,196
76,0.076,0,0,38,1762,0,0,4,196
77,0.077,0,0,38,1762,0,0,4,196
78,0.078,0,0,38,1762,0,0,4,196
79,0.079,0,0,38,1762,0,0,4,196
80,0.08,0,0,38,1762,0,0,4,196
81,0.081,0,0,38,1762,0,0,4,196
82,0.082,0,0,38,1762,0,0,4,196
83,0.083,0,0,38,1762,0,0,4,196
84,0.084,0,0,38,1762,0,0,4,196
85,0.085,0,0,38,1762,0,0,4,196
86,0.086,0,0,38,1762,0,0,4,196
87,0.087,0,0,38,1762,0,0,4,196
88,0.088,0,0,38,1762,0,0,4,196
89,0.089,0,0,38,1762,0,0,4,196
90,0.09,0,0,38,1762,0,0,4,196
91,0.091,0,0,38,1762,0,0,4,196
92,0.092,0,0,38,1762,0,0,4,196
93,0.093,0,0,38,1762,0,0,4,196
94,0.094,0,0,38,1762,0,0,4,196
95,0.095,0,0,38,1762,0,0,4,196
96,0.096,0,0,38,1762,0,0,4,196
97,0.097,0,0,38,1762,0,0,4,196
98,0.098,0,0,38,1762,0,0,4,196
99,0.099,0,0,38,1762,0,0,4,196
100,0.1,0,0,38,1762,0,0,4,196
101,0.2,0,0,38,1762,0,0,4,196
102,0.3,0,0,38,1762,0,0,4,196
103,0.4,0,0,38,1762,0,0,4,196
104,0.5,0,0,38,1762,0,0,4,196
